Class Enrollment Summary by Term,,,,,,,,,,,,,
Time run: 3/23/2021 6:30:04 AM,,,,,,,,,,,,,
,,,,,,,,,,,,,
Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
122706,AFRAMER 398,Reading and Research,003,African & African Amer Studies,"Mugane,John M",0,1,0,0,0,0,0,1
122706,AFRAMER 398,Reading and Research,004,African & African Amer Studies,"West,Cornel",1,1,0,0,0,0,0,2
110605,AFRAMER 91R,Supervised Reading and Researc,001,African & African Amer Studies,"Carpio,Glenda",2,0,0,0,0,0,0,2
123590,AFRAMER 97,Sophomore Tutorial,001,African & African Amer Studies,"Monson,Ingrid",6,0,0,0,0,0,0,6
118023,AFRAMER 98,Junior Tutorial - African Am,001,African & African Amer Studies,"Carpio,Glenda",3,0,0,0,0,0,0,3
159794,AFRAMER 99B,Senior Thesis Workshop,001,African & African Amer Studies,"Carpio,Glenda",4,0,0,0,0,0,0,4
205831,AFRIKAAN AB,Elementary Afrikaans,001,African & African Amer Studies,"Mugane,John M",9,0,0,0,0,0,0,9
205833,AFRIKAAN BB,Intermediate Afrikaans,001,African & African Amer Studies,"Mugane,John M",1,0,0,0,0,0,0,1
213509,AFVS 118C,Curating Contemporary Art,1,"Art, Film, and Visual Studies","Byers,Daniel I",9,1,0,5,0,0,0,15
203312,AFVS 12,Drawing 1:,1,"Art, Film, and Visual Studies","Burin,Katarina",14,0,0,1,0,0,0,15
217478,AFVS 126,Exploring Painting as Media,1,"Art, Film, and Visual Studies","Jackson,Tomashi",10,0,0,2,0,0,0,12
203314,AFVS 14,Making Things,S1,"Art, Film, and Visual Studies","Burin,Katarina",11,1,0,1,0,0,0,13
217456,AFVS 147F,Intermediate Photography,1,"Art, Film, and Visual Studies","Rodriguez,Carissa",6,1,0,0,0,0,0,7
113516,AFVS 150B,Film Direction: From Script to,001,"Art, Film, and Visual Studies","Sotomayor Castillo,Dominga",4,0,0,1,0,0,0,5
117216,AFVS 152R,Intermediate Video Workshop,1,"Art, Film, and Visual Studies","Moss,Robb",6,2,0,0,1,0,0,9
216369,AFVS 157L,Immersive Experience as Art,001,"Art, Film, and Visual Studies","Lee,Young Joo",12,0,0,2,0,0,0,14
213728,AFVS 159J,Marginal Images: cinematograph,001,"Art, Film, and Visual Studies","Pimenta,Joana",7,2,0,0,0,0,0,9
148176,AFVS 160,Modernization in the Visual U.,001,"Art, Film, and Visual Studies","Stilgoe,John R.",15,0,0,0,1,0,0,16
217449,AFVS 161L,Enter The Mediaverse,1,"Art, Film, and Visual Studies","Brown,Lex",7,0,0,2,0,0,0,9
142149,AFVS 167,Adventure & Fantasy 1871-2036,001,"Art, Film, and Visual Studies","Stilgoe,John R.",13,0,0,0,0,0,0,13
116003,AFVS 16R,Relief Printmaking,1,"Art, Film, and Visual Studies","Lemieux,Annette",10,0,0,2,0,0,0,12
217515,AFVS 175L,Queer (and Queering) Cinema,1,"Art, Film, and Visual Studies","Lim,Dennis",13,7,0,0,0,0,0,20
119636,AFVS 196R,Directed Rsch: Studio Course,001,"Art, Film, and Visual Studies","Prina,Stephen",8,2,0,2,0,0,0,12
213421,AFVS 231,Studio Language,001,"Art, Film, and Visual Studies","Williams,Adrian",3,0,1,0,0,0,0,4
108976,AFVS 252,Sonic Ethnography,001,"Art, Film, and Visual Studies","Karel,Ernst",1,2,0,1,0,0,0,4
217647,AFVS 254,Audio in Multimodal Practice,1,"Art, Film, and Visual Studies","Karel,Ernst",1,1,1,3,0,0,0,6
122079,AFVS 270,"Proseminar, Film & Visual Stdy",001,"Art, Film, and Visual Studies","Conley,Tom",0,8,0,0,0,0,0,8
122841,AFVS 301,Film and Visual Studies Worksh,001,"Art, Film, and Visual Studies","Rentschler,Eric",0,15,0,0,0,0,0,15
208018,AFVS 305,FVS Dissertation Group,1,"Art, Film, and Visual Studies","Frahm,Laura A.",0,9,0,0,0,0,0,9
124317,AFVS 310,Reading and Research,001,"Art, Film, and Visual Studies","Rentschler,Eric",0,24,0,1,0,0,0,25
124316,AFVS 320,Directed Study,001,"Art, Film, and Visual Studies","Rentschler,Eric",0,1,0,0,0,0,0,1
156525,AFVS 330R,Teaching Workshop,001,"Art, Film, and Visual Studies","Rentschler,Eric",0,10,0,0,0,0,0,10
127539,AFVS 351HF,Non-Fiction Filmmaking Wkshp,1,"Art, Film, and Visual Studies","Pimenta,Joana",0,3,0,0,0,0,0,3
216340,AFVS 352,CMP Projects: Production and P,1,"Art, Film, and Visual Studies","Pimenta,Joana",0,6,0,4,0,0,0,10
108649,AFVS 35R,Building Thought,001,"Art, Film, and Visual Studies","Lemieux,Annette",8,0,0,1,0,0,0,9
211192,AFVS 390,Graduate Studio Workshop,1,"Art, Film, and Visual Studies","Moss,Robb",0,7,0,1,0,0,0,8
111189,AFVS 40A,Intro to Still Photography,001,"Art, Film, and Visual Studies","Perez,Elle",9,0,0,0,0,0,0,9
114351,AFVS 50A,Introduction to Creating Nonfi,001,"Art, Film, and Visual Studies","Guzzetti,Alfred",5,1,0,0,0,0,0,6
121542,AFVS 51A,Introduction to Video,1,"Art, Film, and Visual Studies","McElwee,Ross",10,0,0,0,0,0,0,10
110676,AFVS 53AR,Fundamentals of Animation,001,"Art, Film, and Visual Studies","Lingford,Ruth Stella",10,1,0,0,0,0,0,11
127469,AFVS 60X,Approaching Narrative: Intro,001,"Art, Film, and Visual Studies","Sotomayor Castillo,Dominga",9,0,0,0,0,0,0,9
115688,AFVS 70,The Art of Film: World Cinema,001,"Art, Film, and Visual Studies","Guest,Haden",34,2,0,5,0,0,0,41
123380,AFVS 80,Loitering: Studio Course,1,"Art, Film, and Visual Studies","Prina,Stephen",2,0,0,1,0,0,0,3
117193,AFVS 91R,Special Projects,001,"Art, Film, and Visual Studies","Lingford,Ruth Stella",4,0,0,0,0,0,0,4
113968,AFVS 97,Tutorial - Sophomore Year,001,"Art, Film, and Visual Studies","Harper,Sharon C.",10,0,0,0,0,0,0,10
110715,AFVS 98R,Tutorial - Junior Year,001,"Art, Film, and Visual Studies","Lingford,Ruth Stella",2,0,0,0,0,0,0,2
117196,AFVS 99A,Tutorial - Senior Year,001,"Art, Film, and Visual Studies","Lingford,Ruth Stella",4,0,0,0,0,0,0,4
159861,AFVS 99B,Tutorial - Senior Year,001,"Art, Film, and Visual Studies","Lingford,Ruth Stella",11,0,0,0,0,0,0,11
119450,AKKAD 148,Old Babylonian Letters of Mari,001,Near Eastern Languages & Civ,"Weeden,Mark",0,4,0,0,0,0,0,4
159801,AKKAD AB,Introductory Akkadian II,001,Near Eastern Languages & Civ,"Barjamovic,Gojko",1,0,0,1,0,0,0,2
205862,AMHARIC 101BR,Advanced Amharic II,001,African & African Amer Studies,"Mugane,John M",2,0,0,0,0,0,1,3
205838,AMHARIC AB,Elementary Amharic,001,African & African Amer Studies,"Mugane,John M",4,0,0,1,0,0,0,5
205841,AMHARIC BB,Intermediate Amharic,001,African & African Amer Studies,"Mugane,John M",1,0,0,1,0,0,0,2
205188,AMSTDIES 314B,Colloquium on Pedagogy,001,American Studies,"Brown,Vincent",0,5,0,0,0,0,0,5
214388,AMSTDIES 395,Graduate Coursework,001,American Studies,,0,1,0,0,0,0,0,1
214390,AMSTDIES 397,Graduate Research,001,American Studies,"McKanan,Dan",0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,002,American Studies,"Bernstein,Robin",0,3,0,0,0,0,0,3
110946,AMSTDIES 398,Reading and Research,006,American Studies,"Braude,Ann",0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,007,American Studies,"Burt,Stephanie",0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,021,American Studies,"McGirr,Lisa M.",0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,022,American Studies,"McKanan,Dan",0,3,0,0,0,0,0,3
110946,AMSTDIES 398,Reading and Research,026,American Studies,"Reuben,Julie A.",0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,034,American Studies,"Lambert-Beatty,Carrie",0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,042,American Studies,"Deloria,Philip",0,2,0,0,0,0,0,2
110946,AMSTDIES 398,Reading and Research,044,American Studies,"Singer,Joseph William",0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,045,American Studies,"Mack,Kenneth W.",0,1,0,0,0,0,0,1
110946,AMSTDIES 398,Reading and Research,046,American Studies,"Gordon-Reed,Annette",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,001,American Studies,"Beckert,Sven",0,2,0,0,0,0,0,2
124363,AMSTDIES 399,Doctoral Dissertatn Direction,002,American Studies,"Bernstein,Robin",0,2,0,0,0,0,0,2
124363,AMSTDIES 399,Doctoral Dissertatn Direction,003,American Studies,"Carpio,Glenda",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,004,American Studies,"Chaplin,Joyce E.",0,2,0,0,0,0,0,2
124363,AMSTDIES 399,Doctoral Dissertatn Direction,007,American Studies,"Higginbotham,Evelyn Brooks",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,012,American Studies,"Roberts,Jennifer L.",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,013,American Studies,"Sommer,Doris",0,1,0,0,0,0,0,1
124363,AMSTDIES 399,Doctoral Dissertatn Direction,014,American Studies,"Stauffer,John",0,2,0,0,0,0,0,2
124363,AMSTDIES 399,Doctoral Dissertatn Direction,018,American Studies,"Deloria,Philip",0,2,0,0,0,0,0,2
124363,AMSTDIES 399,Doctoral Dissertatn Direction,019,American Studies,"Rivera,Mayra",0,2,0,0,0,0,0,2
124363,AMSTDIES 399,Doctoral Dissertatn Direction,021,American Studies,"García Peña,Lorgia",0,3,0,0,0,0,0,3
124363,AMSTDIES 399,Doctoral Dissertatn Direction,022,American Studies,"Kim,Ju Yon",0,2,0,0,0,0,0,2
124363,AMSTDIES 399,Doctoral Dissertatn Direction,023,American Studies,"Reid-Pharr,Robert Fitzgerald",0,1,0,0,0,0,0,1
215990,ANCSTD 201,Oracles and Divination,001,"Classics, The","Bazzana,Giovanni Battista",0,8,0,0,0,0,0,8
126065,ANE 120B,Hebrew Bible/Old Testament 2,001,Near Eastern Languages & Civ,"Teeter,Andrew",7,0,0,0,0,0,0,7
215964,ANE 157C,Advanced Old Assyrian,001,Near Eastern Languages & Civ,"Barjamovic,Gojko",0,3,0,0,0,0,0,3
205397,ANE 227,Critical Rdgs on Ancient Hist,001,Near Eastern Languages & Civ,"Barjamovic,Gojko",0,10,0,0,0,0,0,10
120579,ANTHRO 1150,Ancient Landscapes,001,Anthropology,"Ur,Jason Alik",4,4,0,0,0,0,0,8
205154,ANTHRO 1181,"Tacos, Tamales, and Tequila:",001,Anthropology,"Carballo,Jennifer Lynn",44,1,0,1,0,0,0,46
113280,ANTHRO 1200,Osteoarchaeology,001,Anthropology,"Warinner,Christina Gertrude",6,7,0,0,0,0,0,13
217827,ANTHRO 1490,Something Else,001,Anthropology,"Eddy,Zoe Antoinette",8,1,0,0,0,0,0,9
204435,ANTHRO 1653,Language and Politics,001,Anthropology,"Caton,Steven C.",5,0,0,0,0,0,0,5
215944,ANTHRO 1718,Engaged Anthropology,001,Anthropology,"Wright,Andrea",4,0,0,0,0,0,0,4
160441,ANTHRO 1826,"Epidemics, Pandemics, and Synd",001,Anthropology,"Kleinman,Arthur",11,1,0,4,0,0,0,16
215955,ANTHRO 1839,Audio in Multimodal Practice,001,Anthropology,"Karel,Ernst",0,2,0,0,0,0,0,2
213469,ANTHRO 1883,Introduction to STS,001,Anthropology,"Jabloner,Anna",11,2,0,0,0,0,0,13
144159,ANTHRO 2110R,Issues in Mesoamerican,001,Anthropology,"Fash,William",0,3,0,0,0,0,0,3
215954,ANTHRO 2220,Archaeology of Ancient Cities,001,Anthropology,"Ur,Jason Alik",1,3,0,1,0,0,0,5
144623,ANTHRO 2650B,Hist & Theory of Social Anthro,001,Anthropology,"Meiu,George Paul",0,8,0,0,0,0,0,8
213468,ANTHRO 2653,Feminism and Anthropology,001,Anthropology,"Jabloner,Anna",1,3,1,0,0,0,0,5
107371,ANTHRO 2695,Design Anthropology,001,Anthropology,"Doherty,Gareth",0,4,0,1,0,0,0,5
116071,ANTHRO 2710,"Event, Time, Memory",001,Anthropology,"Caton,Steven C.",0,8,0,2,0,0,0,10
108976,ANTHRO 2722,Sonic Ethnography,001,Anthropology,"Karel,Ernst",0,6,0,1,0,0,0,7
113022,ANTHRO 3000,Reading Course,004,Anthropology,"Castaing-Taylor,Lucien",0,1,0,0,0,0,0,1
113022,ANTHRO 3000,Reading Course,009,Anthropology,"Fash,William",0,1,0,0,0,0,0,1
113022,ANTHRO 3000,Reading Course,010,Anthropology,"Flad,Rowan K.",0,1,0,0,0,0,0,1
113022,ANTHRO 3000,Reading Course,013,Anthropology,"Harkness,Nicholas H.",0,1,0,0,0,0,0,1
113022,ANTHRO 3000,Reading Course,015,Anthropology,"Kleinman,Arthur",0,2,0,0,0,0,0,2
113022,ANTHRO 3000,Reading Course,016,Anthropology,"Liebmann,Matt",0,1,0,0,0,0,0,1
113022,ANTHRO 3000,Reading Course,018,Anthropology,"Meadow,Richard H.",0,1,0,0,0,0,0,1
113022,ANTHRO 3000,Reading Course,019,Anthropology,"Meiu,George Paul",0,1,0,0,0,0,0,1
113022,ANTHRO 3000,Reading Course,020,Anthropology,"Puett,Michael J.",0,2,0,0,0,0,0,2
116603,ANTHRO 3001,Reading for General Examinatio,012,Anthropology,"Good,Byron",0,1,0,0,0,0,0,1
116603,ANTHRO 3001,Reading for General Examinatio,015,Anthropology,"Kleinman,Arthur",0,1,0,0,0,0,0,1
116603,ANTHRO 3001,Reading for General Examinatio,016,Anthropology,"Liebmann,Matt",0,1,0,0,0,0,0,1
116603,ANTHRO 3001,Reading for General Examinatio,025,Anthropology,"Warinner,Christina Gertrude",0,1,0,0,0,0,0,1
120488,ANTHRO 3070,Professionalization in Arch.,001,Anthropology,"Warinner,Christina Gertrude",0,4,0,0,0,0,0,4
119079,ANTHRO 3400,Reading and Research,001,Anthropology,,0,22,0,0,0,0,0,22
210892,ANTHRO 3410,Teaching Fellows,001,Anthropology,,0,26,0,0,0,0,0,26
111058,ANTHRO 3500,Direction of Doctoral,006,Anthropology,"Comaroff,Jean",0,3,0,0,0,0,0,3
111058,ANTHRO 3500,Direction of Doctoral,010,Anthropology,"Flad,Rowan K.",0,1,0,0,0,0,0,1
111058,ANTHRO 3500,Direction of Doctoral,013,Anthropology,"Harkness,Nicholas H.",0,3,0,0,0,0,0,3
111058,ANTHRO 3500,Direction of Doctoral,015,Anthropology,"Kleinman,Arthur",0,3,0,0,0,0,0,3
111058,ANTHRO 3500,Direction of Doctoral,016,Anthropology,"Liebmann,Matt",0,3,0,0,0,0,0,3
111058,ANTHRO 3500,Direction of Doctoral,018,Anthropology,"Meadow,Richard H.",0,2,0,0,0,0,0,2
111058,ANTHRO 3500,Direction of Doctoral,022,Anthropology,"Subramanian,Ajantha",0,5,0,0,0,0,0,5
111058,ANTHRO 3500,Direction of Doctoral,023,Anthropology,"Ur,Jason Alik",0,2,0,0,0,0,0,2
214587,ANTHRO 3636,Pedagogy in Anthropology,001,Anthropology,"Subramanian,Ajantha",0,8,0,0,0,0,0,8
123453,ANTHRO 91ZR,Supervised Reading & Research,001,Anthropology,"Eddy,Zoe Antoinette",2,0,0,0,0,0,0,2
113567,ANTHRO 97X,Soph Tutorial in Archaeology,001,Anthropology,"Clark,Amy Elizabeth",6,0,0,0,0,0,0,6
143028,ANTHRO 97Z,Sophomore Tutorial Social Anth,001,Anthropology,"Reddy,Malavika",15,0,0,0,0,0,0,15
205522,ANTHRO 98B,Junior Tutorial for Thesis,001,Anthropology,"Eddy,Zoe Antoinette",10,0,0,0,0,0,0,10
205185,ANTHRO 99B,Thesis Tutorial in Anthropolog,001,Anthropology,"Eddy,Zoe Antoinette",12,0,0,0,0,0,0,12
203547,APCOMP 209B,Data Science 2,001,Applied Computation,"Protopapas,Pavlos",2,49,1,14,0,0,0,66
207093,APCOMP 221,Critical Thinking Data Science,001,Applied Computation,"Smith,Michael D.",0,16,0,4,0,0,0,20
207093,APCOMP 221,Critical Thinking Data Science,002,Applied Computation,"Smith,Michael D.",0,18,0,3,0,0,0,21
128103,APCOMP 275,Computational Design of Materi,001,Applied Computation,"Kozinsky,Boris",0,4,0,0,0,0,0,4
156202,APCOMP 297R,CSE Capstone Project,001,Applied Computation,"Tanner,Christopher W.",1,13,1,1,0,0,0,16
109339,APCOMP 298R,Interdisciplinary Sem Apcomp,001,Applied Computation,"Weinstock,Daniel S",1,12,0,0,0,0,0,13
109613,APCOMP 299R,Special Topics Applied Comp,001,Applied Computation,"Weinstock,Daniel S",0,18,0,0,0,0,0,18
156535,APCOMP 302,Special Topics in CSE,001,Applied Computation,"Weinstock,Daniel S",0,13,0,0,0,0,0,13
210893,APCOMP 399-TIME,Academic Related Work SEAS,001,Applied Computation,"Weinstock,Daniel S",0,11,0,0,0,0,0,11
143432,APMTH 105,Ordinary & Partial Diff Equati,001,Applied Mathematics,"Suo,Zhigang",46,3,0,0,0,0,0,49
143432,APMTH 105,Ordinary & Partial Diff Equati,002,Applied Mathematics,"Suo,Zhigang",36,0,0,0,2,0,0,38
118482,APMTH 107,Graph Theory and Combinatorics,001,Applied Mathematics,"Valiant,Leslie G.",18,1,0,0,0,0,1,20
118021,APMTH 115,Mathematical Modeling,001,Applied Mathematics,"Kuang,Zhiming",34,1,0,0,0,0,0,35
113876,APMTH 120,Applicable Linear Algebra,001,Applied Mathematics,"Tziperman,Eli",54,4,0,5,0,0,0,63
135919,APMTH 216,Inverse Problems,001,Applied Mathematics,"Brenner,Michael P.",7,30,0,2,0,0,0,39
203586,APMTH 225,Adv Scientific Computing II,001,Applied Mathematics,"Rycroft,Christopher",4,10,0,0,0,0,0,14
212922,APMTH 22B,Integrating and Approximating,001,Applied Mathematics,"Iams,Sarah M",10,0,0,0,1,0,0,11
203548,APMTH 231,Decision Theory,001,Applied Mathematics,"Ba,Demba",8,9,0,1,0,0,0,18
116840,APMTH 299R,Special Topics in Applied Math,001,Applied Mathematics,"Pehlevan,Cengiz",3,2,0,0,0,0,0,5
116187,APMTH 318,Special Topics in Physical Mat,001,Applied Mathematics,"Brenner,Michael P.",0,1,0,0,0,0,0,1
118975,APMTH 320,Topics in Macroscopic Physics,001,Applied Mathematics,"Mahadevan,L",0,6,0,0,0,0,0,6
159776,APMTH 324,Scientific Computation,001,Applied Mathematics,"Rycroft,Christopher",0,12,0,0,0,0,0,12
212607,APMTH 326,Theoretical Neuroscience,001,Applied Mathematics,"Pehlevan,Cengiz",0,6,0,0,0,0,0,6
122564,APMTH 50,Intro to Applied Mathematics,001,Applied Mathematics,"Pehlevan,Cengiz",30,0,0,0,0,0,0,30
121692,APMTH 91R,Supervised Reading and Researc,001,Applied Mathematics,"Levine,Margo S",13,0,0,0,0,0,0,13
115654,APMTH 99R,Thesis Research,001,Applied Mathematics,"Levine,Margo S",3,0,0,0,0,0,0,3
141253,APPHY 216,Electromag Interact with Matte,001,Applied Physics,"Ham,Donhee",4,25,0,0,0,0,0,29
121594,APPHY 218,"Elect, Optic, & Magn Prop of M",001,Applied Physics,"Li,Xin",0,6,0,0,0,0,0,6
110087,APPHY 275,Computation Design of Material,001,Applied Physics,"Kozinsky,Boris",1,13,0,0,0,0,0,14
116509,APPHY 291,Electron Microscopy Laboratory,001,Applied Physics,"Bell,David C.",0,4,0,0,0,0,0,4
134488,APPHY 292,Kinetics of Condnsd Phase Proc,001,Applied Physics,"Spaepen,Frans A.",0,6,0,0,0,0,0,6
146948,APPHY 295B,Quantum Theory of Solids,001,Applied Physics,"Sachdev,Subir",0,1,0,1,0,0,0,2
131373,APPHY 299R,Special Topics Applied Physics,001,Applied Physics,"Capasso,Federico",0,3,0,0,0,0,0,3
123949,APPHY 304,Materials Science of Biologica,001,Applied Physics,"Aizenberg,Joanna",0,7,0,0,0,0,0,7
215832,APPHY 320,Electron Microscopy,001,Applied Physics,"Prigozhin,Maxim",0,1,0,0,0,0,0,1
125476,APPHY 322,Materials Physics and,001,Applied Physics,"Clarke,David",0,2,0,0,0,0,0,2
125472,APPHY 330,Hetero Nano Devices & Bio-temp,001,Applied Physics,"Hu,Evelyn",0,6,0,0,0,0,0,6
131285,APPHY 332,Exp Condensed Matter Physics,001,Applied Physics,"Westervelt,Robert M.",0,3,0,0,0,0,0,3
122881,APPHY 342,"Nano-Lasers, Single-Photon Sou",001,Applied Physics,"Loncar,Marko",0,16,0,0,0,0,0,16
109412,APPHY 346,Interdisciplinary Dissertation,001,Applied Physics,"Keith,David",0,4,0,0,0,0,0,4
156736,APPHY 350,Exp Physics in Low Dimen Mater,001,Applied Physics,"Kim,Philip",0,4,0,0,0,0,0,4
156741,APPHY 354,Physics of Bacterial Growth,001,Applied Physics,"Amir,Ariel",0,5,0,0,0,0,0,5
116189,APPHY 356,Special Topics Theoretical Eng,001,Applied Physics,"Brenner,Michael P.",0,2,0,0,0,0,0,2
133140,APPHY 360,Nonlinear Laser Phys & Mater E,001,Applied Physics,"Mazur,Eric",0,2,0,0,0,0,0,2
117862,APPHY 362,"Photonics, Quantm Devices & Na",001,Applied Physics,"Capasso,Federico",0,9,0,0,0,0,0,9
112454,APPHY 364,Exp Soft Condensed Matter,001,Applied Physics,"Weitz,David A.",0,16,0,0,0,0,0,16
125419,APPHY 372,Biological Physics and Quant B,001,Applied Physics,"Needleman,Daniel",0,4,0,0,0,0,0,4
126172,APPHY 374,Signaling Processing and Syste,001,Applied Physics,"Ramanathan,Sharad",0,4,0,0,0,0,0,4
120887,APPHY 392,Exp Soft Cond Matter & Materia,001,Applied Physics,"Manoharan,Vinothan N",0,8,0,0,0,0,0,8
116593,APPHY 394,Exp Stud of Interfaces Surface,001,Applied Physics,"Friend,Cynthia",0,3,0,0,0,0,0,3
142229,APPHY 396,Topics in Materials Science,001,Applied Physics,"Aziz,Michael J.",0,6,0,0,0,0,0,6
148042,APPHY 398,Materials Science,001,Applied Physics,"Spaepen,Frans A.",0,2,0,0,0,0,0,2
108882,APPHY 50B,Phys Fndtn for Sci & Engr Prt,001,Applied Physics,"Mazur,Eric",41,0,0,0,0,0,0,41
108882,APPHY 50B,Phys Fndtn for Sci & Engr Prt,002,Applied Physics,"Mazur,Eric",38,0,0,1,0,0,0,39
112096,ARABIC 130B,Upper-Level Classical Arabic 2,001,Near Eastern Languages & Civ,"Habib,Muhammad Ahmad",0,3,0,0,0,0,0,3
120127,ARABIC 131B,Upper-Level Modern Arabic II,001,Near Eastern Languages & Civ,"Korica Sullivan,Nevenka",4,1,0,0,0,0,0,5
120127,ARABIC 131B,Upper-Level Modern Arabic II,002,Near Eastern Languages & Civ,"Korica Sullivan,Nevenka",6,0,0,1,0,0,0,7
118412,ARABIC 241BR,Advanced Modern Arabic Bridge,001,Near Eastern Languages & Civ,"Habib,Muhammad Ahmad",4,3,0,2,0,0,0,9
118412,ARABIC 241BR,Advanced Modern Arabic Bridge,002,Near Eastern Languages & Civ,"Habib,Muhammad Ahmad",6,0,0,1,0,0,0,7
109802,ARABIC 243BR,Intro to Rational Sciences,001,Near Eastern Languages & Civ,"El-Rouayheb,Khaled",0,6,0,4,0,0,0,10
113215,ARABIC 249R,Arabic Philosophical Texts,001,Near Eastern Languages & Civ,"El-Rouayheb,Khaled",1,5,0,1,0,0,0,7
122472,ARABIC 300,Reading/Research in Arabic,001,Near Eastern Languages & Civ,"Granara,William",0,2,0,0,0,0,0,2
159876,ARABIC AB,Elementary Arabic II,001,Near Eastern Languages & Civ,"Cozzens,Richard",7,2,0,3,0,0,0,12
159876,ARABIC AB,Elementary Arabic II,002,Near Eastern Languages & Civ,"Cozzens,Richard",6,2,0,2,0,0,0,10
159876,ARABIC AB,Elementary Arabic II,003,Near Eastern Languages & Civ,"Cozzens,Richard",2,0,0,3,0,0,0,5
159876,ARABIC AB,Elementary Arabic II,004,Near Eastern Languages & Civ,"Habib,Muhammad Ahmad",4,2,0,1,0,0,0,7
127804,ARABIC BB,Intermediate Arabic II,001,Near Eastern Languages & Civ,"Barmada,Nour",12,1,0,0,0,0,0,13
